transaction_id,user_id,device_id,merchant_id,amount,timestamp,label
8b76d88c-d103-47d3-a2dc-66d36c88837a,3941,dev_2034,merch_4350,288.24,2025-07-10 20:05:50,0
f9a249c6-7362-474e-97d2-bed4da00bb8f,2846,dev_2131,merch_6954,66.95,2025-07-10 09:47:52,0
d8901584-472d-4381-823b-cbb4f6aa78e7,5288,dev_6624,merch_4043,11691.55,2025-07-10 20:17:41,0
dd2bdd10-af5c-4ad2-befd-d24f134a0705,1138,dev_4718,merch_5636,597.16,2025-07-10 07:28:06,0
1f5fcca3-5df0-41d0-9b7b-d19ce6b7d736,5386,dev_7235,merch_3182,939.53,2025-07-10 19:30:30,0
94cecf31-30d6-498b-96b0-b4087f44be15,9241,dev_1745,merch_2884,2845.86,2025-07-10 12:56:21,0
e1b5c02e-8f54-436e-98a6-3baeb3cf3eb8,9592,dev_4433,merch_4937,2311.94,2025-07-09 21:32:43,0
89e9f57e-28bc-41f3-bb5d-1f2af5eee7c6,2614,dev_3019,merch_6268,960.21,2025-07-10 19:00:18,0
b0e3a694-df5d-4526-864e-9f728504e294,7291,dev_1161,merch_6976,4762.03,2025-07-10 07:07:20,0
9ee44fbf-c302-48c4-9733-c2010ee82fac,8971,dev_5826,merch_8709,11888.69,2025-07-10 12:06:28,0
f99d57c8-c386-4a3d-95f3-926a2283b43c,2695,dev_4874,merch_6673,541.59,2025-07-10 20:16:49,0
819943fd-a2f9-47e0-b649-a7b7344b717b,7191,dev_9157,merch_6594,3941.33,2025-07-10 16:42:45,0
2e34f614-9fdc-401b-bd24-be6804cf0fd0,6384,dev_6836,merch_5060,17121.31,2025-07-10 12:17:57,0
9e615f18-051f-41aa-af82-ab288a7c6d3a,8333,dev_8795,merch_4340,1832.29,2025-07-10 14:32:39,0
e81d9639-f5b8-4c2c-a5ba-7b1a686ca0c1,8738,dev_8439,merch_4465,334.04,2025-07-10 19:56:08,0
ec8742e1-5e86-47aa-bb81-4308c86430a3,5550,dev_3335,merch_8357,344.12,2025-07-10 08:17:06,0
4deb3897-c4bc-41b9-832a-49668194bdd2,4627,dev_2661,merch_6241,482.4,2025-07-10 10:42:30,0
547bdb4c-a972-406c-b5e9-8f7c0e914b4d,5454,dev_9215,merch_1245,4128.86,2025-07-10 12:48:33,0
caab54fb-8f5d-438a-9457-573840a68f4d,3968,dev_9518,merch_2866,2658.37,2025-07-10 11:08:30,0
8f7c7cc1-0220-471f-a826-24c157760034,4037,dev_7616,merch_5401,1950.64,2025-07-10 18:28:35,0
d7d38a9a-17ef-4ad8-bd0f-d686f703f4f8,6084,dev_4632,merch_8498,984.81,2025-07-10 14:34:56,0
f7b8eb1f-140a-4ea8-92a1-09c7cd85968a,9301,dev_4152,merch_2073,577.92,2025-07-10 07:59:03,0
a730a20f-8522-41cd-bfcb-bfa3f6a69b5c,7591,dev_9105,merch_7951,48.75,2025-07-10 05:10:26,0
afcbee1b-e85f-4ed0-ab15-ab8518b641fb,6979,dev_5577,merch_8067,2239.99,2025-07-09 22:30:12,0
e41a3067-e0fe-4193-be58-a968b20575e6,5589,dev_6795,merch_9820,3660.85,2025-07-10 06:41:21,0
73a4c65a-6497-4070-b937-157065874c6c,5909,dev_7808,merch_3339,1260.83,2025-07-10 05:09:00,0
b5ccaf23-7401-4963-8f97-07d47621cad6,1602,dev_9027,merch_6054,2155.84,2025-07-09 21:57:36,0
99ab5016-cd1b-46b3-b3d9-e5a9c9b6f2e3,7058,dev_6853,merch_8319,5820.84,2025-07-10 02:33:15,0
2df7c399-c6f2-4acf-aac0-595d9839f269,7244,dev_1978,merch_1684,4020.44,2025-07-10 07:33:23,0
13af08a0-d2fd-4cda-96a0-bbffed44cfa7,2744,dev_6751,merch_1091,3023.43,2025-07-09 22:00:40,0
2f3204da-0700-4601-a784-cc560065d295,2796,dev_7476,merch_2667,431.15,2025-07-10 07:24:00,0
4559d6dd-95be-4134-8812-801c5e30595b,7580,dev_6101,merch_3151,507.61,2025-07-10 02:48:09,0
b68c7ee1-c0f5-497d-b7b7-7b761076f7d7,3433,dev_9789,merch_2643,1219.5,2025-07-10 04:54:43,0
4172ac59-e932-4e64-91ef-3d569c881341,3021,dev_1518,merch_6816,2913.84,2025-07-09 22:44:36,0
411a84fc-0375-4ec2-ba59-34b87a259fe6,7589,dev_6644,merch_7097,8764.33,2025-07-10 03:32:42,0
4a99ac81-cd0f-46c2-a15d-e6ea3e3efd6f,5052,dev_5856,merch_5426,1791.91,2025-07-10 12:29:54,0
aca9be86-b284-4b8e-8157-bcdfbaaaf3b4,3935,dev_8392,merch_2921,3113.34,2025-07-10 05:48:07,0
b94ec3f1-e606-4eb0-8767-f68471253559,2762,dev_5973,merch_5972,242.33,2025-07-10 10:28:56,0
882949f0-c12f-46dc-bf19-48508af537bf,2350,dev_8083,merch_9291,8571.79,2025-07-10 03:35:32,0
e5a88b39-fc7c-40e5-9170-c932cc7c362a,4188,dev_4096,merch_9444,1462.03,2025-07-10 13:07:08,0
27995f6e-9f5c-4ab0-8072-a2fe877c339d,4413,dev_3905,merch_9203,1748.85,2025-07-10 05:32:30,0
b45eab82-c300-44ed-83c3-f9a3e82be6a2,1519,dev_2789,merch_7849,3618.99,2025-07-10 00:12:24,0
616a1a85-db32-4af8-ad07-96677c41dd14,1721,dev_7534,merch_8980,1377.28,2025-07-10 13:07:11,0
84b67435-5d5a-49d7-ac2b-0c7ad5bbbdba,5242,dev_4315,merch_4549,351.37,2025-07-10 12:18:45,0
5e854f29-a3cb-430c-91e0-7979c2bfd5b2,1534,dev_3711,merch_4512,564.63,2025-07-10 18:01:44,0
c7e2b13b-b5c1-47a6-b8aa-e5f251b68936,9594,dev_2450,merch_6816,682.99,2025-07-10 18:11:15,0
fcde2e7a-a4bf-42fa-bdb0-014d604e856c,5712,dev_6849,merch_6295,3389.61,2025-07-10 12:00:58,0
78275f37-f02b-475a-b609-5adfc71c5cb1,6991,dev_7737,merch_6938,5002.57,2025-07-10 15:47:11,0
ff446a28-e425-4650-9e37-1930ff6d458a,8239,dev_7459,merch_2948,1307.82,2025-07-10 10:21:10,0
9776cb38-534c-4c96-89b9-fe2df28414e2,1623,dev_6344,merch_2819,5829.67,2025-07-10 10:36:20,0
c02d4d28-95e8-47f4-bc2f-c4ac2ea63747,8869,dev_5578,merch_7472,1848.49,2025-07-10 02:36:36,0
2c85755c-ac9a-42df-9d76-1e8c0e21459f,2602,dev_6981,merch_9461,1569.14,2025-07-10 01:02:11,0
35c58869-ca16-4df6-8e62-58620a737d58,2139,dev_2513,merch_5203,1714.35,2025-07-10 18:19:44,0
75f71df5-a68a-4556-91c3-251f46107411,7221,dev_8975,merch_7376,1806.61,2025-07-09 21:47:56,0
bfe12b3c-6f36-4f79-b155-666154774fde,9825,dev_5773,merch_6845,4347.96,2025-07-10 05:30:28,0
8ee42cb2-f426-465a-811e-06402deaf78c,6787,dev_2292,merch_8842,1617.13,2025-07-10 05:10:59,0
32c07d2f-3eb3-457f-9b39-075c4542c88d,7142,dev_5256,merch_6780,2046.84,2025-07-10 16:39:00,0
98e52665-2288-4996-823f-217ae011df38,8572,dev_4955,merch_3985,2633.95,2025-07-10 14:56:52,0
70cf80ac-6f13-44f9-b81b-744eed9764c2,7033,dev_4466,merch_4678,6587.45,2025-07-09 23:39:59,0
52c92154-6c98-4fc5-b7e6-e261ddb8b552,5763,dev_9298,merch_2164,845.91,2025-07-10 01:55:40,0
42206b20-1dd8-4f60-9b85-1013d14cd85c,3761,dev_4881,merch_4325,5100.58,2025-07-10 04:58:35,0
2e2a66ca-1b68-456d-8aa7-ade6bef3a71a,9349,dev_3427,merch_2831,352.93,2025-07-10 15:27:56,0
c74da269-8402-43d8-81d6-3e47c5a8fa3d,1162,dev_7272,merch_7030,4567.29,2025-07-10 02:01:35,0
414cb15b-dcbb-4d9f-b338-a8865481959a,1659,dev_6246,merch_7241,2676.18,2025-07-10 14:30:50,0
b0e0d654-5fb3-4ecf-899b-256676edc9cc,3062,dev_6545,merch_4224,2060.88,2025-07-10 09:03:21,0
eaf45bf0-140b-47e2-85e0-a12e2b360b53,8653,dev_7709,merch_5406,7433.53,2025-07-10 04:13:51,0
eb6f0ee6-6e25-4686-a774-9a8dff99210f,4784,dev_6382,merch_2616,4505.65,2025-07-10 05:31:02,0
3028e71c-7907-440b-8424-bbd480394afd,2655,dev_8094,merch_6824,2807.26,2025-07-09 22:13:29,1
bd074af5-af0e-46cf-8cbf-a9d219682f81,7992,dev_1501,merch_8860,5354.91,2025-07-09 21:17:39,0
f96c779e-dcf5-4c2a-9e84-22941c9321d9,1393,dev_6425,merch_8585,3002.85,2025-07-10 10:36:51,0
210d39ab-ab39-498a-820c-5842bae94a2c,3358,dev_3486,merch_5493,3081.13,2025-07-09 22:41:33,0
cd242d6d-ab08-4b0d-9bea-76c6cee24d0d,5174,dev_5422,merch_8975,8226.91,2025-07-10 02:47:08,0
feaac5e6-f6eb-40fb-9a31-57bdb4cb5b2e,9816,dev_9945,merch_8603,1092.47,2025-07-09 23:19:42,0
b917c879-abb3-4086-9056-03ba1b4d2228,9424,dev_2725,merch_2466,6586.35,2025-07-10 12:12:27,0
743f7de6-1e00-41dc-853d-0fdf33ff4ce1,2017,dev_2094,merch_3969,1270.85,2025-07-09 21:23:30,0
f3a79b35-fe20-4c5a-9f69-b3e06d299ebd,7475,dev_2469,merch_4983,252.92,2025-07-10 19:12:22,0
b8a800b6-9384-4e15-8aea-5088aaa916af,1205,dev_8658,merch_4159,7288.6,2025-07-10 10:30:36,0
778341eb-e94f-4a6a-b14e-a3c0e851cbde,7929,dev_3196,merch_6534,120.97,2025-07-10 08:10:30,0
9b0fa04f-3b03-4e5d-871f-3a5dc0575bae,1395,dev_1807,merch_9883,4956.26,2025-07-10 00:29:01,0
0c40e541-3120-4035-a663-68d98c81f27e,7389,dev_6207,merch_9897,10529.1,2025-07-10 14:03:26,0
594b1d36-ff75-4434-b705-a348f513b092,3285,dev_3015,merch_4708,354.42,2025-07-10 16:16:55,0
48c5c57a-6c9b-4036-a66a-e2baa66a3832,4127,dev_4622,merch_3368,390.36,2025-07-10 00:36:11,0
a74f47e1-eec4-4ce2-b80b-ded657f19fc9,9810,dev_3218,merch_5445,165.28,2025-07-10 03:29:52,0
1dd3ecf2-d980-4be4-8acd-614c2c6b16c1,3592,dev_1012,merch_9022,68.03,2025-07-10 05:43:50,0
f080ca1b-b24c-4463-9648-f3a9b4a0c96e,5105,dev_2872,merch_1506,4613.95,2025-07-10 05:54:50,0
8746b4de-5e7d-443f-a0ef-b70ec6cdb0d5,1856,dev_6509,merch_1807,6260.62,2025-07-10 20:46:14,0
5a9549f1-b8ca-40df-bc6a-86fa88e316c0,9661,dev_7945,merch_6301,2872.79,2025-07-10 09:39:37,0
2096d2fd-9d99-448b-80bc-b3d91d606c8b,5685,dev_2302,merch_1501,3051.7,2025-07-10 06:22:45,0
e359ec30-7806-4a18-a04f-f43ff3bb18fa,8845,dev_5944,merch_6307,174.94,2025-07-10 19:02:55,0
757eeda7-9fac-4db3-8d8f-40973a0e92d9,9839,dev_1385,merch_1440,4871.4,2025-07-10 08:28:58,0
bed78b8d-541f-498b-967c-20b6b740f39a,6857,dev_7854,merch_7511,3827.29,2025-07-10 16:00:18,0
5be43592-1937-4c7d-8821-dee06d2c0001,5682,dev_6687,merch_7638,4187.2,2025-07-10 17:07:25,0
bf4429de-acc9-42e1-89c3-b3486ceab01a,4188,dev_6106,merch_1025,1875.28,2025-07-10 07:31:28,0
61b5f58e-c4a0-4a70-a496-0e49a615fdfd,3838,dev_4917,merch_8215,1428.26,2025-07-10 15:32:50,0
bec7da33-8b6c-4273-aec9-4196f8d29a62,3454,dev_2102,merch_5744,1003.03,2025-07-10 14:48:27,0
8cb2cf9a-57b3-4690-ac1c-16d451fc3843,8921,dev_4593,merch_8350,1053.22,2025-07-10 07:53:47,0
52334ec4-e9f3-4634-87d5-0101cec0a497,9296,dev_5122,merch_8593,3658.69,2025-07-10 03:51:47,0
230c1e24-028f-41c0-ba50-7157eab513e0,9599,dev_6607,merch_9636,7434.12,2025-07-09 23:13:46,0
3d4ec9c3-4195-40c8-98e6-1091ef57be34,1157,dev_3482,merch_9439,3522.86,2025-07-09 21:28:13,0
79d6ce1e-f5d7-4da6-aabc-3045ce9dfc0d,6009,dev_3931,merch_9862,165.31,2025-07-09 23:21:17,0
693e6614-b1c2-45a8-8307-02df9e1d082e,8640,dev_2668,merch_8271,2269.88,2025-07-10 14:58:49,0
d0aea7dc-5700-44e9-8650-78cb63cadb9d,3564,dev_4539,merch_1657,3043.24,2025-07-10 06:57:01,0
8d47a0f5-447b-474a-91cd-0388ebf6475a,3011,dev_1830,merch_1177,193.22,2025-07-10 01:27:52,0
fcb26976-d0c9-4ccf-af0e-9e58a22c8752,6625,dev_4778,merch_2412,699.4,2025-07-10 17:28:12,0
4f6f5a03-8103-42d8-91dc-03fa822e9219,4371,dev_6049,merch_9404,2078.99,2025-07-10 06:01:53,0
9747a889-b56c-4420-a870-93042d9ac12d,8967,dev_2380,merch_9236,8397.93,2025-07-10 09:19:26,0
8a20f924-a99f-4815-8a08-1af0b959fa58,2233,dev_2933,merch_5438,2583.67,2025-07-10 01:32:55,0
f5750beb-b4e2-4a83-9b75-f4a259747d14,1768,dev_6610,merch_4049,1215.52,2025-07-10 21:04:26,0
44baf573-14a3-40b8-aca1-7d92201666c8,2149,dev_8931,merch_2288,4240.98,2025-07-10 04:39:44,0
7dd3bb0b-15bf-4b36-9667-fedb2feba0ab,7337,dev_2024,merch_8907,7854.9,2025-07-10 02:30:49,0
a0cf2628-99f1-4edb-a4c7-b3ce8adb6593,8155,dev_8106,merch_6340,1030.39,2025-07-10 07:48:25,0
8a36ff25-bdf3-48e1-a105-16e71c6ce166,1595,dev_2767,merch_1665,2109.28,2025-07-10 10:10:24,0
4c777084-20f0-4d18-a584-a1501cba4899,8455,dev_2208,merch_2954,1260.8,2025-07-10 02:50:48,0
2ada827c-0d0f-4d83-af88-ccea6e4b5a56,6267,dev_2395,merch_8145,247.45,2025-07-10 11:04:09,0
7c352ec4-8d91-42f4-88c7-5f9588609c32,1361,dev_3957,merch_1543,563.75,2025-07-10 05:43:44,0
111e5452-f89c-44cc-aadb-41c9b6188b54,4862,dev_5447,merch_7998,30.01,2025-07-10 09:48:51,0
056900e0-0d66-426c-be62-a16b8004c82b,4761,dev_4851,merch_3757,1134.17,2025-07-10 11:07:32,0
63de51bb-a6fa-45de-bdc5-2414d13616d2,8349,dev_5714,merch_7588,7937.82,2025-07-10 05:34:16,0
290034f1-1b73-4376-bd3d-148b65c3937f,2035,dev_1029,merch_1795,17656.92,2025-07-10 00:32:58,0
c9bf2853-7761-4528-8cb3-94ef83ff2450,1815,dev_1389,merch_1665,1700.87,2025-07-09 22:15:42,0
e51ff9ee-cc58-44a3-bea3-e9fc6b33e5f5,7669,dev_4038,merch_3095,5110.71,2025-07-10 11:33:14,0
efcd5289-2a2b-40d7-90f7-eea796661f21,4396,dev_8141,merch_8115,1659.07,2025-07-10 19:19:03,0
4f167c56-6e10-49cb-8a7b-3d46583f07b2,2131,dev_7118,merch_3663,5862.48,2025-07-10 16:07:19,0
312f0db0-9c90-45ac-9d43-ec8c6cf04a96,1535,dev_3396,merch_8489,110.1,2025-07-10 15:36:16,0
f1e7ee93-e60b-445e-bb69-cbdbfb4eb1d8,7195,dev_2767,merch_3168,7448.58,2025-07-10 13:37:55,0
78820610-72f0-4aff-82e1-32efe7005518,7906,dev_1063,merch_5318,15641.47,2025-07-10 15:50:58,1
258beafc-24cf-4822-8c20-81f0d7da52d3,1967,dev_3508,merch_1115,291.53,2025-07-09 23:45:36,0
df81bfb3-892e-4007-9bcb-ded00692dde8,2344,dev_4151,merch_2200,648.49,2025-07-10 09:50:34,0
8d5a4324-48a8-4996-87de-16b5b3ec4d14,8458,dev_4241,merch_8253,3632.32,2025-07-09 23:40:01,0
cd05ec07-18fb-4879-b509-70e1ff67638f,1510,dev_7807,merch_1413,3883.99,2025-07-10 07:52:25,0
1e0d8ca5-0cac-4b3c-912a-597ca0074c1b,6006,dev_9337,merch_5805,158.56,2025-07-09 22:47:12,0
1304ecbc-cfb6-47ad-af04-7fd4bd5f829b,1973,dev_3806,merch_9379,1572.39,2025-07-10 15:14:53,0
353a5649-141c-41e7-93ba-4da7978e2db8,5670,dev_9697,merch_1281,3831.25,2025-07-10 16:17:50,0
e4ffaa78-6aa2-4795-a566-73a9dd3597ea,7708,dev_9748,merch_7287,2621.6,2025-07-10 21:01:26,0
f932e1ab-6605-4e70-80cc-9f35c251b987,6267,dev_1628,merch_8490,483.57,2025-07-10 07:04:58,0
37a18ba4-9a4c-453a-8144-1af0b8f92fe4,9082,dev_4744,merch_1541,220.88,2025-07-10 02:11:09,0
13512022-9be1-4e50-9155-7b45f7326291,9963,dev_8267,merch_7424,394.61,2025-07-10 00:21:37,0
db72ccec-4ff1-4e19-84c1-190ebf9599c6,1450,dev_6427,merch_7789,713.12,2025-07-09 22:18:44,0
728a4c68-d115-46b4-be01-b3031521c81a,8118,dev_3134,merch_5265,11627.89,2025-07-10 07:59:26,0
0831de91-ffc7-446c-a4c9-299bfc89dc6f,1652,dev_6792,merch_3959,440.66,2025-07-10 13:45:09,0
04c1c5e2-9223-46c5-88c7-913c36d0135d,4697,dev_8474,merch_8866,554.43,2025-07-10 20:33:37,0
bcd305c9-e2ae-44ea-9644-2510aac3e95b,8133,dev_8533,merch_1727,7742.64,2025-07-10 14:30:48,0
60c2b437-9414-4f33-8a13-9d579c58b846,3249,dev_3626,merch_4335,6367.73,2025-07-10 19:42:42,0
f050120b-2eca-4b39-bc99-a77ac4037f18,6123,dev_5808,merch_2702,6572.84,2025-07-10 02:18:42,0
5be46ccb-23a2-4d86-b784-0bf5104e5f45,8140,dev_6825,merch_1162,4473.52,2025-07-09 23:02:44,0
59879bd5-b74c-4668-b3f8-fbc52d3c7c9a,1925,dev_6009,merch_7726,967.08,2025-07-10 10:39:44,0
dc6d4a0b-8d5e-4884-a166-4396c565a48d,5867,dev_2876,merch_9924,3933.53,2025-07-10 00:52:24,0
be0fafb6-4e39-4c3b-b146-aa76ed70f798,4195,dev_3164,merch_2038,4131.87,2025-07-09 21:37:50,0
d92684c5-1993-48c5-b2ec-f4515fb1d4c3,6270,dev_6813,merch_7385,1166.4,2025-07-10 15:09:23,0
63598cf1-e190-4a00-b46d-dcdf06f412b1,3166,dev_4273,merch_5585,696.56,2025-07-10 10:52:32,0
bd693e8f-81d6-4e75-8200-ca417c4a37cc,2894,dev_9797,merch_1692,1263.54,2025-07-10 04:34:47,0
7b30205c-6d69-4b34-bcbf-ac087a7e5f8e,1805,dev_6412,merch_5968,2529.45,2025-07-10 16:52:11,0
a6ef77e8-f71f-45ee-afcb-4cb5b7e1a10b,7854,dev_4827,merch_6796,7739.11,2025-07-10 16:04:46,0
ee2b0e5b-5711-4bf0-95da-706e3b513599,1823,dev_4825,merch_9948,1086.3,2025-07-10 04:44:37,0
a2b9f01c-f03e-4000-918e-d9d626ae74c4,3078,dev_2543,merch_5348,9147.0,2025-07-10 12:27:12,0
3e9c3ccf-2e7a-4c2b-bd8b-9e0bbcff512e,3757,dev_7922,merch_2409,3456.38,2025-07-10 17:22:22,1
8102ecff-fd1e-45b1-87cc-70d2c672a042,2852,dev_9910,merch_9034,668.48,2025-07-10 20:35:21,0
a8ed1a97-129c-452b-a792-a738849de281,4797,dev_6675,merch_5740,7358.73,2025-07-10 01:44:42,0
b49f9ac5-d03a-4739-980f-a365e427b025,8942,dev_1685,merch_2669,1198.86,2025-07-10 11:34:25,0
0c583b34-011c-4ad1-abd9-038fa0c6c0f5,7671,dev_2561,merch_8980,1484.84,2025-07-10 14:27:57,0
02f573de-f416-4250-a9e5-e5d6e31d3932,4639,dev_1172,merch_9577,2230.51,2025-07-10 11:57:24,0
ab754dbb-1e26-4cf0-b8a0-d8472a720179,2981,dev_3855,merch_2399,4744.13,2025-07-10 15:25:28,0
4a634ecd-642d-4903-84e4-9a2e4b4210c2,2949,dev_1000,merch_8354,324.36,2025-07-10 03:34:36,0
8e7024a7-04de-426a-93a6-4f54a29790d6,3019,dev_1950,merch_2861,411.6,2025-07-10 09:23:28,0
8a44910f-ae09-442e-863f-c260cb2cb7e3,8773,dev_7932,merch_4189,457.47,2025-07-10 11:51:30,0
83c068ed-fbb2-4436-af39-9ca83b27c4dc,7999,dev_9740,merch_4840,4412.8,2025-07-10 17:15:07,0
144faa6c-e55d-404b-931e-62c15fd4b4f8,7194,dev_1731,merch_1154,5234.41,2025-07-10 00:13:44,0
a6502ed5-d15c-493b-908c-412464865f7b,5369,dev_4824,merch_6959,26749.17,2025-07-10 13:56:36,1
147162bc-7c36-43f5-9f97-71090846eeb4,3618,dev_5344,merch_3688,902.67,2025-07-10 06:03:20,0
96342a9e-16fe-4650-a4b5-2d0a50194fff,3963,dev_3523,merch_1889,2626.64,2025-07-10 05:50:22,0
51eba26f-754b-4c5a-82c9-41e1ca3ebc8f,5685,dev_1707,merch_8720,6670.66,2025-07-10 13:38:01,0
63fdeceb-68cc-4e9e-961b-986895e60d3d,4864,dev_7276,merch_9361,160.55,2025-07-10 05:29:11,0
7168d1d2-d8c2-4eef-a2a6-1bf68bfb9f59,2251,dev_6637,merch_1773,1609.86,2025-07-10 04:29:13,0
06a5720d-c5dd-45ec-9fd5-c1601fa28922,1243,dev_5785,merch_7923,2742.65,2025-07-10 12:11:56,0
1487ed09-629d-4ea3-90fd-3f924a2a9f5e,1419,dev_6400,merch_8025,4997.4,2025-07-10 16:52:38,0
edcb1fb1-bcec-4155-98d8-b71948f42035,6906,dev_2898,merch_2473,212.6,2025-07-10 02:45:26,0
211d4e49-e415-404b-af71-c9ddb87472ef,4506,dev_7765,merch_7219,916.47,2025-07-10 19:37:57,0
06cf439e-1565-49c8-b376-b6bbbd57171d,2166,dev_1552,merch_8541,11231.15,2025-07-10 12:25:37,0
3583add4-5b90-425c-91b1-47397de0b975,3484,dev_1082,merch_1598,2866.86,2025-07-10 16:31:51,0
928617cd-825d-4762-8406-36f65cf27cb1,3646,dev_3848,merch_9419,2423.47,2025-07-10 18:29:50,0
090862bf-b4cd-4ab4-ad29-738b32cc6fc4,3718,dev_1133,merch_6181,3476.32,2025-07-10 04:38:54,0
ff7f2ec8-2d4a-42a7-bb07-8a74032f8778,2171,dev_4589,merch_5654,1024.66,2025-07-10 11:52:47,0
9e03bba0-0a70-41bb-b6b7-35e0fadaed8a,7998,dev_1865,merch_6155,360.41,2025-07-10 13:26:14,0
5e871078-5136-429e-9b57-2704efdfe09e,3942,dev_5735,merch_6051,31.63,2025-07-09 23:25:54,0
a1cfecf5-0693-4b8a-972f-e8a2b0ab38f9,4036,dev_3868,merch_3796,2584.89,2025-07-09 21:17:55,0
677e1d82-88d2-423e-aeda-0ff7b1b8be77,1488,dev_8114,merch_4110,175.6,2025-07-10 02:57:58,0
19386bad-132f-4fcf-a170-75bcfc16b2c4,7136,dev_8458,merch_5964,1080.7,2025-07-10 15:23:29,0
00faf165-fb48-40ed-b7fc-b28ec4d4cef8,8931,dev_3728,merch_9723,1511.04,2025-07-09 23:51:44,0
333537c2-b8ed-4531-bfbb-8ba5240e3228,9860,dev_9354,merch_7995,869.98,2025-07-10 00:55:46,0
e0e89e2e-524d-4f43-9b78-8393ef746fe0,6169,dev_7298,merch_9571,1767.67,2025-07-10 15:19:57,0
520a274b-311d-4be7-8752-1ac86ba0a739,3315,dev_1120,merch_9762,1560.07,2025-07-10 16:47:08,0
cd1093c1-7958-4af0-8e66-db782d8e32f6,4571,dev_9347,merch_4485,1035.34,2025-07-10 11:08:00,0
3a592a62-b599-498b-8e7c-01d42a8c10dd,4933,dev_5349,merch_9143,2046.31,2025-07-10 17:16:09,0
edf45301-cd85-4bb6-82a2-a1c40619e4c7,7598,dev_7069,merch_2724,1701.56,2025-07-10 00:19:21,0
5685c831-2df8-49aa-9397-2b88aa98e998,5491,dev_8158,merch_2289,1244.78,2025-07-10 07:51:56,0
ae2011bd-8408-4925-b2a8-28de4d1c79d0,3824,dev_6893,merch_6812,320.72,2025-07-10 17:14:01,0
fa18aad7-bf2c-416d-b2d6-01d8cf0c28e0,8934,dev_3503,merch_3376,7245.94,2025-07-09 23:25:05,0
dde555b4-2970-4404-b0a1-463b1b58145f,5322,dev_1607,merch_2501,5343.84,2025-07-10 15:43:57,0
e8bf043f-ef6f-46c4-8711-9a9cc41eb98c,9530,dev_5201,merch_1819,3997.46,2025-07-10 01:20:48,0
40d5a36f-df1e-4c09-93f2-d85fb6d46984,8991,dev_9930,merch_8410,630.33,2025-07-10 20:59:31,0
