transaction_id,user_id,device_id,merchant_id,amount,timestamp,label
fda4abf2-ad49-4f9a-8c6e-7f8307a27f06,4242,dev_8173,merch_1384,373.71,2025-07-10 02:35:37,0
6591203d-c8c0-4132-bf75-21fce7722b88,1986,dev_9201,merch_4555,949.44,2025-07-10 04:05:32,0
93ce487c-70f8-4fb2-b697-288f1363cf6f,7005,dev_1121,merch_1127,337.71,2025-07-10 01:54:51,0
30fc525e-0805-4d14-b415-2555d8279b40,1720,dev_5661,merch_5651,1761.25,2025-07-10 11:16:41,0
d41640ac-0506-41f9-8b73-fe3315c44e1b,3675,dev_1279,merch_4635,620.11,2025-07-10 19:36:41,0
68154a76-b81e-4ffb-817e-8d5df31c37e6,5392,dev_8507,merch_5827,3282.85,2025-07-10 07:21:39,1
8d315ebf-3eda-4766-8507-edec3c30313f,2816,dev_8990,merch_4193,11390.5,2025-07-10 01:38:32,0
64ab17da-a172-4aca-bfab-038627aaeb10,9049,dev_1847,merch_8568,2172.72,2025-07-10 10:46:35,0
f6afcf38-d96b-463b-9ec7-505b9db4d997,9490,dev_5802,merch_4941,6571.91,2025-07-10 08:21:17,1
10df98fa-dbef-4944-999e-b2d06f595058,5774,dev_3229,merch_7587,3148.1,2025-07-10 06:17:50,0
ddcc0956-ed75-45ea-96a9-fb995af2c76b,6809,dev_8935,merch_2592,1778.49,2025-07-10 00:59:34,0
800afa86-16a5-445d-9da0-6f11a1a7375e,3241,dev_3905,merch_9998,637.89,2025-07-10 05:00:16,0
2c92117a-6311-47f8-a359-31b51092a11d,8716,dev_6182,merch_1898,66.03,2025-07-10 14:04:37,0
bf1a04ee-988c-42ac-8e14-5ebda0fe3fa6,1034,dev_6223,merch_8572,1709.3,2025-07-10 09:25:10,0
3d87ef79-29c5-409f-9208-e8cdbf245577,6496,dev_8545,merch_4617,5552.61,2025-07-10 10:15:04,0
f911e245-8dc3-4d60-9a14-db330d57a60d,4859,dev_8124,merch_3964,429.06,2025-07-10 10:07:04,0
ad3505ee-aa33-4c37-a7a1-8f2f0c667462,8850,dev_1299,merch_5179,6137.33,2025-07-10 11:11:29,0
586db5cb-16d3-4aa5-a496-3e4d92fe494c,7749,dev_7646,merch_9817,521.06,2025-07-10 04:20:58,0
068e74a1-0906-4a32-8736-320c415086b9,6413,dev_9830,merch_6870,691.46,2025-07-10 10:47:43,0
d4d67169-fc86-46ef-9614-c4e74d4717cd,7382,dev_6967,merch_1841,5438.67,2025-07-10 19:35:40,0
89fd0c3f-9436-44c1-b9e2-bfc015ddddb9,8432,dev_6292,merch_3708,724.88,2025-07-10 05:32:34,0
ec4f61ca-30cd-49ab-9849-a19341d55670,3839,dev_6436,merch_5120,1138.98,2025-07-10 14:38:52,0
4e1a7098-2814-4545-a739-8a1f2ca23b35,5853,dev_7619,merch_8035,7487.94,2025-07-10 13:20:20,0
fd67b0a2-e60d-4f5e-98e7-97615361d828,8752,dev_5296,merch_3936,1714.18,2025-07-10 15:05:22,0
29ed2306-09e5-411b-852a-c5fab15cee41,1591,dev_5784,merch_5570,701.8,2025-07-10 18:18:06,0
aaf8622e-b9e4-4a37-b4ec-782215b867a1,5603,dev_5876,merch_8638,10172.96,2025-07-10 05:02:18,0
c6a81dba-596d-496d-accd-7ebd71f48f01,1956,dev_1123,merch_6201,740.78,2025-07-10 14:44:27,0
2a848882-b854-422c-920a-055b9fac2414,5436,dev_7926,merch_6302,792.52,2025-07-10 11:44:19,0
aadee9bd-b945-4737-9a4f-34649149eb2b,6758,dev_1805,merch_3610,4123.42,2025-07-10 11:36:51,0
c59365a9-ad3f-4392-a97f-90ce6c2a484e,4184,dev_6069,merch_2804,2111.83,2025-07-10 14:22:58,0
a723f8fb-b353-45da-a14d-77c0dfec0872,5501,dev_1928,merch_6249,5601.02,2025-07-10 10:51:54,0
2dcd364d-a53f-4d54-a956-99289f8311c4,2714,dev_6664,merch_3377,314.48,2025-07-10 14:40:46,0
8f9b6625-56a8-4cee-b0b2-288ba51620c4,8795,dev_2281,merch_5324,1347.37,2025-07-10 01:03:24,0
28e310de-0554-42c3-a7b1-728b083c6bce,9102,dev_5709,merch_7477,3861.48,2025-07-10 10:02:40,0
5cd4a53c-8fef-42eb-82f1-df4d95768461,1785,dev_3532,merch_9353,4418.43,2025-07-10 06:48:56,0
76317c56-d204-4a96-8e8e-b7451d7e0ef3,6003,dev_7875,merch_2918,8126.64,2025-07-10 01:43:34,0
ea2d718f-3897-4064-a7ad-cc632d05e070,1812,dev_3539,merch_4345,600.2,2025-07-10 04:10:16,0
fdcb2602-9b9e-4c43-bffb-9b6e57e1e62a,3398,dev_6166,merch_1490,234.68,2025-07-10 01:40:35,0
8b1e7577-c74b-4617-bb84-657103f255ae,4706,dev_8377,merch_2180,3519.67,2025-07-10 05:47:15,0
cc2859a4-e955-492a-87d0-03393ae22168,9053,dev_9419,merch_9200,2067.65,2025-07-10 12:54:15,0
ade8a4e3-eeb6-4029-91eb-3a5fa4083cc2,6493,dev_6039,merch_3937,5361.9,2025-07-10 17:00:48,0
a97aac1b-7373-4c1b-902e-7737963cf1b7,6969,dev_6874,merch_4545,3225.82,2025-07-10 13:14:38,0
6382c689-acb8-44a4-b882-a90a35585c23,3417,dev_8264,merch_4997,826.07,2025-07-10 18:36:00,0
dfeb0624-ef3a-4e69-bef6-d9270ca7494c,7311,dev_9485,merch_1743,266.37,2025-07-10 13:21:47,0
a6be92bc-3ec3-4339-b83e-8cb8eb9db16e,5226,dev_4199,merch_2676,1625.87,2025-07-10 06:51:16,0
198a906e-f5fe-4bfa-a5f5-8c745e273a1e,5237,dev_9431,merch_6895,6099.67,2025-07-10 03:08:57,0
c45757a4-5e77-4319-bb99-8b386ce16635,3056,dev_1144,merch_5649,4418.43,2025-07-10 06:26:18,0
1f96724d-0c04-4fd0-89a8-3b17a3d2031f,8499,dev_7663,merch_4983,7729.05,2025-07-09 21:44:32,0
49215927-30e3-444e-974a-92f1d81675b2,9154,dev_4718,merch_8733,5847.03,2025-07-10 15:50:43,0
e4fa1ed8-4e54-47b9-a42b-c4b4397c1029,3357,dev_4553,merch_7599,2683.39,2025-07-09 21:51:11,0
937801cd-a7cc-47ea-9f97-93583143c8bd,5958,dev_2944,merch_2776,1996.36,2025-07-10 04:16:59,0
ca0a5013-17a3-43e1-8d0d-566421736ae8,9087,dev_2276,merch_4251,154.43,2025-07-10 00:43:44,0
1f3529d7-e58d-48c3-8fec-ee9dd0e0fb59,7574,dev_7468,merch_2775,5700.98,2025-07-10 01:13:03,0
f5638049-e6bd-413f-8749-7fc7f5dcdfb5,2609,dev_6844,merch_6729,5183.15,2025-07-10 07:44:59,0
0afee66a-3286-4ee9-b3da-44d5ae8e025d,5555,dev_8089,merch_9679,740.37,2025-07-10 04:44:53,0
8868bbd3-faf5-4d0f-a64b-1aa646e4145d,3485,dev_6315,merch_2898,12125.18,2025-07-10 12:30:46,0
5522c8f3-b7c1-4b93-b95e-1204d7a87cd8,7442,dev_9493,merch_7207,943.71,2025-07-10 02:20:03,0
91ee9143-a397-420c-8137-f376d0c75417,4298,dev_8421,merch_5074,973.96,2025-07-10 18:43:30,0
baec2329-8304-47ab-88fa-cdfb95bad069,5058,dev_6416,merch_4094,13206.5,2025-07-10 19:37:55,0
2a3e569b-f094-4343-840d-09006376ec7b,8958,dev_3937,merch_2319,1401.48,2025-07-10 09:42:31,0
c16036fa-71b1-4b99-b967-3e48dab7abea,8173,dev_2725,merch_9764,1125.22,2025-07-10 10:22:44,0
56b7c960-ca23-4f6c-b125-02747c39c65f,3369,dev_2771,merch_7143,990.07,2025-07-09 23:38:29,0
4869af81-cd9d-43b9-9b08-cca1a2b08fc9,1201,dev_4820,merch_2101,178.14,2025-07-10 08:10:08,0
5f4212f8-2ea9-452b-8558-b42c44096123,5939,dev_1460,merch_7993,1072.62,2025-07-10 17:02:59,0
9e2f8823-f71b-4b97-b05f-b806f1413698,6406,dev_8191,merch_1447,1049.32,2025-07-10 06:21:35,0
97a65f0e-7053-4c92-8184-a3009359b590,8278,dev_8671,merch_5465,1360.63,2025-07-10 11:55:19,0
1475c32e-d883-4c28-897c-11b58b7093d8,3170,dev_4983,merch_6047,112.33,2025-07-10 02:10:49,0
f44a9585-833d-4de4-82c3-098157c41213,7064,dev_2872,merch_1617,1185.73,2025-07-10 05:29:49,0
4db3805f-ffca-4fce-94b6-81ac818cc922,8342,dev_2614,merch_9369,10528.43,2025-07-10 17:58:55,0
5d71a295-64fd-428c-8f7a-f15ef2154556,1688,dev_8874,merch_2729,2076.75,2025-07-10 07:39:37,1
0f73084b-5753-4c0c-a368-521ad62874a2,6778,dev_2494,merch_6507,6172.9,2025-07-10 07:15:44,0
475ff182-799b-4353-9629-1d4b419f79ca,2233,dev_9930,merch_7444,796.25,2025-07-10 17:41:55,0
53df4e08-1acb-4fa3-893b-81c3d8458bb1,3843,dev_9173,merch_9012,2963.05,2025-07-10 01:15:01,0
425f2c30-b639-40f0-a40a-2c0b0836d1c3,1701,dev_3964,merch_3205,1232.46,2025-07-10 14:25:28,0
ad030a18-50cb-497f-bfa9-b6d31817d345,3934,dev_3676,merch_2726,916.64,2025-07-10 12:16:12,0
acbe59e1-1fd5-451a-8997-8462d70488ef,7859,dev_8980,merch_1969,814.28,2025-07-10 04:02:43,0
96b82682-5a04-4e54-b20e-fcf1e634b14b,7453,dev_4780,merch_9095,306.91,2025-07-10 03:08:57,0
2ede1986-11bf-4dd2-beea-98d72c6ef5db,8141,dev_7924,merch_7364,8110.94,2025-07-10 13:18:52,0
23638e69-7082-45e9-97ac-f6d9375c77cf,2167,dev_3213,merch_8151,1651.77,2025-07-10 11:14:41,0
abac90cd-9081-4380-99f8-d53699198f72,4482,dev_3686,merch_8909,2401.49,2025-07-10 17:51:27,0
3491507e-4e34-48f1-8571-5ebd6f7b6773,8592,dev_7548,merch_9004,3953.04,2025-07-10 15:10:16,0
5caa52d0-101d-4fa1-b1ee-8dfff964bdcc,6780,dev_5131,merch_6796,10397.94,2025-07-10 00:50:54,0
d6949fc6-493e-478a-95c9-6c2a4cfd9106,7885,dev_5703,merch_3594,5509.19,2025-07-10 06:16:00,0
e21e7cc0-413d-433f-8243-efe871e55783,1806,dev_9438,merch_6339,4290.42,2025-07-10 18:49:21,0
156ab95c-f283-4d8b-9bfa-d5819620ebd8,6186,dev_3506,merch_6770,134.02,2025-07-10 20:19:34,0
ac0627ae-c552-46be-9744-8ad372c65ebf,8463,dev_8040,merch_7168,13736.59,2025-07-10 16:58:30,0
91e419a9-5570-42e7-87e3-85127b2d34c3,8405,dev_1561,merch_6124,2649.53,2025-07-10 13:39:09,0
27821cce-aa3d-41ff-b0aa-8a1337d7b7c0,2174,dev_2474,merch_6811,1263.66,2025-07-10 13:14:42,0
d58f27ac-f01d-4cc5-a6b8-c645bcf8798b,1191,dev_8184,merch_1591,1679.9,2025-07-10 10:20:51,1
6156bc30-5940-45c1-a7c4-1f2f50834a7c,6784,dev_1147,merch_4490,275.23,2025-07-10 17:17:29,0
7edd3bd8-8bd3-4f80-95de-16e272f06dec,1944,dev_9347,merch_9409,881.41,2025-07-10 02:55:04,0
42c080af-2ec8-434b-842b-9d0c71ec02e1,2494,dev_4228,merch_2976,2438.85,2025-07-10 04:01:08,0
bf9029fc-cf57-4636-88bf-8f37379d37d3,4888,dev_1670,merch_8165,722.25,2025-07-10 07:54:04,0
de0a14e3-4d86-418f-addf-07d2e16d3cd0,9273,dev_6811,merch_2960,7119.95,2025-07-10 15:17:56,0
86aa1f73-3256-4d8a-a797-3f49a7037b86,8003,dev_2840,merch_7863,153.01,2025-07-10 06:58:47,0
48904d9f-b3bd-409a-b72a-8ae1eadd59c7,2310,dev_3184,merch_5297,866.15,2025-07-10 19:31:03,0
5a8cc991-4a88-4b1c-b026-2b6bd97d5ba2,2306,dev_9834,merch_4814,2845.61,2025-07-10 10:29:21,0
71f3c2fd-a9ea-41a8-bfc6-02d5fd583fed,1209,dev_2880,merch_2043,5109.58,2025-07-10 02:21:36,0
07709cfc-7be7-487e-8255-4e59c756a3df,7932,dev_6279,merch_6166,537.9,2025-07-10 01:13:53,0
aeb8ea8c-cf5f-45e1-8cce-0ab325c51d09,1063,dev_2869,merch_4270,4875.94,2025-07-09 23:49:21,0
367c38b7-b29b-421b-bfcf-240606bb6152,9351,dev_5278,merch_5768,10785.33,2025-07-10 12:32:07,0
7ff2290d-7dd9-49d6-8c34-583549b755f4,7575,dev_3707,merch_2808,2085.0,2025-07-10 08:02:49,0
efcf4d87-e58e-461f-9b85-99a4f3998a7a,9500,dev_2283,merch_9208,2553.06,2025-07-10 07:45:34,0
572ca19e-8de8-414d-b54e-b1c9704bcdc1,2675,dev_8141,merch_5317,3896.73,2025-07-10 10:28:50,0
c6cc80a7-2847-4f88-ad6b-5f9c31909207,5195,dev_9674,merch_9951,201.78,2025-07-10 07:36:07,0
bc541ccf-4b47-46a7-afa2-408ba78b66a3,2712,dev_6855,merch_7431,190.33,2025-07-10 13:31:32,0
0faaa27d-886c-48cb-9888-37fb52e45da9,3368,dev_4702,merch_9832,1613.86,2025-07-10 04:02:49,0
06d15af6-a76a-4916-97f4-d4878247d593,2599,dev_5878,merch_8924,6169.54,2025-07-10 15:57:02,0
0d8c2ddb-2985-4441-b8df-9b9793f83280,6125,dev_1625,merch_1677,5109.99,2025-07-10 00:37:49,0
17defcd0-4343-45d8-a0e0-a24d1fc39c03,8623,dev_9899,merch_5051,6180.63,2025-07-10 01:34:26,0
c0bb38b9-193d-4963-8a63-5ec90d66ba7e,3715,dev_3544,merch_3126,950.26,2025-07-10 04:10:27,0
f285611a-9e0c-480a-874a-9a06fdb5d44f,2651,dev_7039,merch_8050,1958.26,2025-07-10 06:50:17,0
54bd3b4d-3164-4d13-a446-7c1ef601ddf9,3798,dev_5157,merch_6531,900.13,2025-07-10 14:57:40,0
21bb8c3f-3b1b-4ae8-8da2-62bd0b4377c9,9000,dev_9851,merch_4820,812.41,2025-07-10 05:51:41,0
3efc46c9-7e23-4fd9-8543-c30a28aa71e0,4397,dev_6005,merch_5851,2313.64,2025-07-10 05:45:28,0
78f5f3f8-0855-4c96-aed5-3564d8dfcb17,1063,dev_1507,merch_8841,2453.16,2025-07-10 17:08:57,0
2c3b8752-c8ca-4282-9c05-abb621b3705b,7929,dev_4714,merch_3411,2122.43,2025-07-10 02:15:32,0
bf2249b3-f0cd-436c-98c2-478184fb2fc0,1621,dev_5337,merch_9546,10819.78,2025-07-10 15:28:49,0
7eade2b8-4597-449b-b737-467c16e0d8bf,7938,dev_8240,merch_7373,3571.43,2025-07-10 00:47:38,0
6986d3a9-b5f3-4c0f-ac0b-5dfb43ba8f2f,1937,dev_6769,merch_2701,1819.9,2025-07-10 17:07:44,0
e0e824c7-b3b1-4dbd-bcd0-a564e984f7fb,3141,dev_1150,merch_9738,5605.87,2025-07-10 14:19:03,0
32601464-e3ba-41ed-83f1-f7bc14477fa2,4476,dev_2470,merch_1967,5044.27,2025-07-10 05:41:58,0
4ca51f2b-1964-4be7-bcf7-954f0f9e4aaa,1223,dev_7142,merch_2229,2730.18,2025-07-10 00:05:45,0
eab783b9-23b4-4c0e-85a2-f70773699278,1550,dev_6514,merch_6922,3220.07,2025-07-10 05:27:29,0
d5eb434b-facf-4c47-8273-05544ef8b277,9158,dev_5317,merch_6861,1724.0,2025-07-10 19:17:32,0
4f4c2f5d-9ec1-4cf6-af48-0dfc81574661,3455,dev_9079,merch_8036,988.95,2025-07-09 22:13:42,0
3760344d-d6ea-4256-917f-15cf33935061,3178,dev_4543,merch_5895,2275.17,2025-07-10 15:58:43,0
6608e900-9ced-492a-87b5-7b0a4204ca91,3094,dev_4413,merch_6068,1402.91,2025-07-10 17:19:43,0
a3942d67-88d1-4985-bd96-784d08140675,3799,dev_9569,merch_1591,5589.24,2025-07-10 07:39:08,0
2601b2f2-3f52-4bcf-909c-3824004da8be,9818,dev_1807,merch_4815,212.4,2025-07-10 08:14:04,0
5f094a49-d3c5-452d-8000-2f50c56f7531,6556,dev_5864,merch_5483,195.89,2025-07-10 16:57:37,0
7b7885a2-d790-4bb5-8730-d911a3ab37b3,8710,dev_8171,merch_6640,1518.87,2025-07-10 04:05:31,0
09b3c2df-201b-4918-9f4d-6fe9639ebb0e,8965,dev_8875,merch_6237,1404.47,2025-07-10 19:36:04,0
6e8d7aec-20b9-4801-864d-02d4dd31888c,2381,dev_4729,merch_8827,1697.7,2025-07-10 03:59:46,0
22b5d449-8982-4d3c-a9ae-925fc30206d4,2673,dev_7648,merch_5335,5963.84,2025-07-10 14:14:18,0
0010023d-968d-42eb-a696-4034ee92ce6a,6520,dev_4969,merch_7335,4510.11,2025-07-10 20:30:46,0
fbe0a8ad-ccb3-4027-b9de-bcd6ee5d7e17,4554,dev_2945,merch_6019,1745.8,2025-07-10 07:17:11,0
2ea85626-aeb0-417a-aa10-6e5e907701b2,2454,dev_2882,merch_3392,2370.68,2025-07-10 19:12:00,0
727e2082-54e5-4541-b82e-7936ad49a3c7,8455,dev_6497,merch_3036,674.02,2025-07-10 09:36:38,0
6c07e5ce-5b46-42f4-a3ed-1747c8a8e932,3772,dev_2202,merch_3079,8402.1,2025-07-10 11:03:50,0
4442df1f-270e-43b2-aa5f-17e1071cebfb,7298,dev_5537,merch_5742,2810.27,2025-07-10 11:34:10,0
0fa0c857-607e-4e04-8891-7f5336b1ecfe,3513,dev_4951,merch_2690,3175.92,2025-07-10 05:56:03,0
7cbd9e1f-239c-4e33-87c1-a78c609b77cb,9872,dev_7508,merch_1425,3202.08,2025-07-10 16:52:53,0
c3d92fcb-9dd3-4454-b26c-97dee0bc915d,2281,dev_6083,merch_4037,639.54,2025-07-09 21:33:23,0
b6325ada-61f4-4947-91e4-b465c6102a69,5786,dev_2259,merch_8890,2502.46,2025-07-10 14:28:30,0
b7c0e0e6-6a72-4551-83c0-466d745888d4,7386,dev_7682,merch_4819,2345.67,2025-07-10 01:17:40,0
74aefac2-0668-4c6a-b80f-3bf118d4caf4,4720,dev_2397,merch_6560,2257.26,2025-07-10 00:26:08,0
59e4d154-d0f3-4431-ab51-eeed678a22eb,9121,dev_2238,merch_6548,1421.1,2025-07-09 23:08:15,0
ef6c0ce3-472e-44da-88ef-05173b2a7ab5,5330,dev_8237,merch_8582,261.33,2025-07-09 22:05:04,0
dc260a88-f599-45fd-892a-b283d7bbeb6f,2554,dev_5364,merch_5630,1729.78,2025-07-10 02:33:11,0
d77a45af-5640-4a08-b156-2b9218f6983f,6198,dev_9474,merch_2684,1776.72,2025-07-10 11:34:12,0
ad9c20d2-5c9c-41c8-a66c-f9f8f5e2144a,6275,dev_6079,merch_9402,50.92,2025-07-10 04:04:51,0
7af43bad-a6bc-455a-bbd2-3ace1f174e23,6615,dev_4799,merch_2546,2856.91,2025-07-10 00:41:56,0
2e5f745f-df10-4a28-ae47-c2989a8dbbd3,9186,dev_3043,merch_6501,2496.29,2025-07-10 06:52:51,0
fc8540dd-8208-404a-8f55-e5a889fbf59f,6101,dev_6185,merch_9961,2319.17,2025-07-09 23:52:37,0
5649c9c2-a4ab-44b0-ae2e-0d6188c1aa7b,4785,dev_2644,merch_5374,2504.28,2025-07-10 04:09:44,0
5a65797e-c448-40e3-a40e-4d8a24b728f2,5085,dev_7936,merch_2384,4628.68,2025-07-10 07:03:12,0
efd836f4-3c02-4b43-9480-773f3a3b2236,1226,dev_9933,merch_8436,1843.75,2025-07-10 14:09:11,0
7cdc5ee2-f930-432a-84c8-0168dce7a02b,7432,dev_7297,merch_1615,2712.03,2025-07-10 08:37:19,0
07367e41-486e-492d-ba0c-acf080fddc33,1738,dev_6772,merch_5408,54.89,2025-07-10 05:17:44,0
e86cbfb7-ebfa-489f-8910-58df5256d790,9447,dev_3398,merch_7688,822.42,2025-07-10 09:05:03,0
b2ee7043-53c4-43a8-90b1-4bd97dceac79,7558,dev_7262,merch_8820,544.47,2025-07-09 22:18:12,0
e582b3b1-af51-4236-ab7f-3225ec9c59c4,7789,dev_3856,merch_5876,11170.84,2025-07-10 11:43:29,0
36703ee8-2d17-4626-b14d-323fadee2c0c,9795,dev_2455,merch_6546,2901.53,2025-07-10 04:57:07,0
5eebfd18-e6cc-4bbd-95c7-9783c6b5ca4f,4386,dev_9762,merch_5380,6622.85,2025-07-10 16:54:36,0
114ac36c-e01e-49b8-9ac9-f46881e0795a,4071,dev_2306,merch_3883,5050.42,2025-07-10 15:27:41,0
84477a79-9495-47e5-99dd-fa0210069e53,5638,dev_4201,merch_7704,1667.89,2025-07-10 08:43:00,0
2d95e691-50de-4a7d-936d-9c66df7a9fdc,5706,dev_8403,merch_7797,2312.61,2025-07-09 23:46:19,0
71879075-2f07-4a2d-9a43-8400b5c9266a,7310,dev_6336,merch_8466,2825.32,2025-07-10 16:34:06,0
79cf9540-7877-4c76-867e-bddee693fd74,9196,dev_2728,merch_2999,694.96,2025-07-10 19:58:29,0
ddf249f2-c568-4964-8ea3-70303f99b151,5730,dev_4639,merch_5509,1589.56,2025-07-10 06:11:20,0
3794dbe0-ffc7-423e-93c6-43723d954989,9419,dev_7762,merch_2143,46.56,2025-07-10 17:09:02,0
dafbc59f-7254-4a89-9fc9-f816ccb41527,9503,dev_5634,merch_9255,2413.03,2025-07-10 12:20:37,0
f06f76d1-aafd-4015-9d14-d8b2dce2156d,9084,dev_7207,merch_3307,3472.06,2025-07-10 09:38:41,0
0d2c71dc-b30a-4bdd-a02f-0f1da60e88d3,4870,dev_1338,merch_5676,976.82,2025-07-10 17:58:38,0
140b7b54-749b-40e6-84a9-65e7d5240c07,4859,dev_2088,merch_5182,1201.79,2025-07-10 13:12:22,0
372ed9ae-daf3-47c3-9171-9ce67d988ef4,1245,dev_6414,merch_8227,1646.26,2025-07-10 02:15:59,0
9b17af29-3516-4eca-b203-10876e8affda,9451,dev_4226,merch_7804,5106.56,2025-07-10 19:14:34,0
c8af3277-4c62-4cc2-b316-09cfdfdfbdfb,5538,dev_2231,merch_1448,277.03,2025-07-09 22:39:11,0
7cb5c83c-0862-4841-8ea2-900327a5ea13,2540,dev_5527,merch_7180,313.87,2025-07-10 09:18:05,0
470b5969-ae00-4c90-afce-24f6bb716b3a,9658,dev_6131,merch_5253,6733.48,2025-07-10 20:44:10,0
2ccd5840-0dd4-4869-8db4-4ab611460d15,3128,dev_7190,merch_8334,2981.54,2025-07-10 12:18:09,0
2c6353cb-02b0-4152-a00c-3e7493eeb35c,1947,dev_8922,merch_2370,3178.32,2025-07-10 02:25:16,0
44179c99-9a37-4efa-96d7-b56d24d59714,4271,dev_5683,merch_4035,2169.42,2025-07-10 08:43:39,0
d31f0aa4-16dc-45c4-aad3-d3f97c2a77cf,2494,dev_9906,merch_2190,1254.83,2025-07-10 05:01:43,0
60603e71-440c-46bf-8167-31e922faab5f,5267,dev_1995,merch_9802,1206.83,2025-07-10 18:54:22,0
5e671a44-4512-45f5-8fbc-a60fa9a4df4d,7430,dev_4998,merch_2520,1875.1,2025-07-10 16:52:20,0
91966afc-ff7b-4e1d-aee0-a0ee1fa610f2,4345,dev_6594,merch_4282,50.01,2025-07-09 21:31:41,0
265a9fb9-55f7-4637-9f87-b9c82f18a3c0,7049,dev_5819,merch_2366,439.89,2025-07-10 01:12:28,0
55dc0bc9-b43d-4738-9778-e34c02c10b82,6405,dev_6587,merch_4567,1159.58,2025-07-10 18:37:22,0
bf99c864-7b47-426c-9ab2-e500b7c9984e,1559,dev_2157,merch_1185,3897.97,2025-07-10 17:38:12,0
f69cec4b-acd3-4ed3-8687-01f5e12b8c96,5271,dev_8980,merch_3092,3715.55,2025-07-10 01:26:32,0
7b601320-b4ae-48ab-af33-c13c4533a255,3103,dev_6936,merch_7060,1251.97,2025-07-10 10:02:47,0
892e4041-dad0-4d19-824e-d37b0c0c1af9,7218,dev_6150,merch_3093,409.47,2025-07-10 00:32:08,0
683f4e4f-1f4a-4c78-8345-194af5aef95a,7126,dev_6830,merch_4922,4236.4,2025-07-10 03:23:26,0
6d0bf748-8329-4ded-81ce-21a3a345d149,5576,dev_8558,merch_4890,1303.7,2025-07-10 07:13:51,0
0683dfc9-0d94-4d3a-b3c2-ac51a308f848,4111,dev_2087,merch_3062,62.35,2025-07-10 02:51:54,0
4d9280cf-e05a-4b06-ad75-b651c4adf0c1,8366,dev_3324,merch_2826,131.67,2025-07-10 20:49:47,1
d80e2f44-89ef-40bf-8dce-21886745f35e,5631,dev_9604,merch_8438,2465.51,2025-07-10 17:08:43,0
404d4577-5fc7-4208-a207-03a43c866147,6647,dev_6443,merch_4381,2712.72,2025-07-10 11:36:22,0
